species,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,coordinateUncertaintyInMeters
Cinclodes palliatus,-11.58195,-76.26185,2010-05-29,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-05-05,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.58195,-76.26185,2010-05-29,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.553752,-76.28705,2010-05-18,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.553752,-76.28705,2010-05-18,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-05-05,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-05-05,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2010-05-05,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.676445,-76.26434,2010-05-29,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.676445,-76.26434,2010-05-29,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.574889,-76.35078,2010-05-28,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-05-28,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.55577,-76.300606,2010-05-05,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2010-06-27,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-07-27,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2010-08-08,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2010-08-08,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2010-08-28,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-08-12,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-08-12,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2010-09-24,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-09-30,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.395065,-76.415184,2010-09-18,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-09-09,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-10-03,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2010-10-03,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2010-11-25,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2010-11-25,2010,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.599444,-76.19821,2009-01-08,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.601399,-76.19817,2009-01-16,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2009-04-20,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2009-04-20,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.541925,-76.278076,2009-04-08,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.568499,-76.34692,2009-05-18,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2009-05-14,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2009-06-11,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2009-06-11,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2009-08-24,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.416596,-76.298847,2009-09-06,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.416596,-76.298847,2009-09-06,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-12.110917,-75.84471,2009-10-06,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2009-11-28,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.602468,-76.15929,2009-11-30,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.602468,-76.15929,2009-11-30,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2009-11-28,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.602468,-76.15929,2009-11-30,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5334,-76.2834,2009-11-28,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5334,-76.2834,2009-11-28,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5334,-76.2834,2009-11-28,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.6018,-76.1984,2009-11-23,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.6018,-76.1984,2009-11-23,2009,HUMAN_OBSERVATION,1000.0
Cinclodes palliatus,-11.603326,-76.20338,2009-11-26,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2009-12-04,2009,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5715,-76.2781,2008-02-16,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.413341,-76.33012,2008-03-23,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.519555,-76.28383,2008-06-30,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2008-06-30,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2008-06-14,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2008-06-14,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2008-07-08,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2008-07-18,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2008-07-18,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2008-08-24,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5931,-76.1964,2008-08-01,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.6,-76.192,2008-08-01,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.68048,-76.670151,2008-08-20,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2008-08-09,2008,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2007-01-21,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.601478,-76.19874,2007-02-20,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.629707,-76.2325,2007-04-17,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2007-05-26,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2007-06-12,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2007-06-22,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2007-06-12,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577243,-76.35307,2007-07-07,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-12.213782,-75.63566,2007-07-06,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2007-07-07,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2007-07-07,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577243,-76.35307,2007-07-07,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.59675,-76.18332,2007-08-09,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.59675,-76.18332,2007-08-09,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2007-09-18,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2007-09-17,2007,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.595321,-76.36584,2006-03-05,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.595321,-76.36584,2006-03-05,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-03-29,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.612468,-76.21014,2006-05-24,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-07-08,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-07-08,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2006-07-16,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577678,-76.26637,2006-08-12,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2006-08-12,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-10-11,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.597072,-76.18785,2006-11-15,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-12-09,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2006-12-09,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2006-12-09,2006,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2005-01-01,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.598432,-76.1356,2005-03-20,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2005-06-20,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2005-06-18,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2005-07-04,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.759479,-76.30073,2005-08-16,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2005-09-07,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.583633,-76.33026,2005-09-07,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.540034,-76.278854,2005-10-18,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2005-11-16,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.583633,-76.33026,2005-11-04,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.402923,-76.32648,2005-11-16,2005,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.016688,-76.09131,2004-03-29,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.601115,-76.198456,2004-05-04,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.601478,-76.19874,2004-05-05,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2004-07-24,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2004-09-29,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2004-10-05,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2004-11-15,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5931,-76.1964,2004-12-02,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2004-12-02,2004,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.5931,-76.1964,2003-05-26,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2003-06-05,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.601115,-76.198456,2003-06-05,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-12.276155,-75.78078,2003-06-17,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2003-06-10,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2003-09-30,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2003-09-30,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2003-09-30,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2003-09-19,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2003-11-26,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2003-11-21,2003,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.6,-76.2,2002-03-31,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.597423,-76.19221,2002-03-31,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.516915,-74.93538,2002-06-04,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2002-09-07,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2002-09-10,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2002-10-18,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2002-10-18,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2002-10-18,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2002-10-18,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577678,-76.26637,2002-11-13,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.404773,-76.329994,2002-11-28,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2002-12-20,2002,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.403196,-76.34703,2001-05-31,2001,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2001-06-01,2001,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2001-09-29,2001,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2001-12-19,2001,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,2001-12-19,2001,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577678,-76.26637,2000-07-22,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2000-08-17,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2000-08-27,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577678,-76.26637,2000-08-19,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,2000-08-17,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,2000-09-24,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.603326,-76.20338,2000-12-23,2000,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.586147,-76.25684,1999-07-19,1999,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.577478,-76.35644,1999-07-19,1999,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.413796,-76.33913,1998-09-07,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.413796,-76.33913,1998-09-07,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,1998-09-07,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,1998-09-07,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.403196,-76.34703,1998-10-14,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.403196,-76.34703,1998-10-14,1998,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.579082,-76.35824,1997-09-23,1997,HUMAN_OBSERVATION,
Cinclodes palliatus,-8.948708,-77.562485,1996-01-24,1996,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,1995-10-25,1995,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.563453,-76.343994,1985-07-18,1985,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.550486,-76.267453,1983-07-28,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.550486,-76.267453,1983-07-22,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.550486,-76.267453,1983-07-22,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.550486,-76.267453,1983-07-28,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.560762,-76.27602,1983-07-28,1983,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.560762,-76.27602,1983-07-28,1983,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.097778,-76.323889,1983-08-22,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.550486,-76.267453,1983-09-22,1983,PRESERVED_SPECIMEN,
Cinclodes palliatus,-11.1001,-76.3667,1983-11-12,1983,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,1982-01-19,1982,HUMAN_OBSERVATION,
Cinclodes palliatus,-11.42163,-76.34846,1982-02-04,1982,HUMAN_OBSERVATION,
